GenotypeID,StandCount_mean,EarHeightP1_mean,EarHeightP2_mean,EarLeafP1_mean,EarLeafP2_mean,FlagLeafP1_mean,FlagLeafP2_mean,Ear.percent.to.Flag.P1_mean,Ear.percent.to.Flag.P2_mean,LargestLeafLengthP1_mean,LargestLeafNumberP1_mean,LargestLeafWidthP1_mean,Number.of.leaves.largest.to.ear_mean,TasselHeightP1_mean,TasselHeightP2_mean,FlagHeightP1_mean,FlagHeightP2_mean,TasselLengthP1_mean,TasselLengthP2_mean,Weight.of.Dried.Leaf.Disks..mg._mean,Number.of.disks_mean,Specific.Leaf.Weight..mg.disc._mean,Number.of.ears_mean,Total.Weight.of.kernels..g._mean,Anthesisday_mean,DaysToPollen_mean,DaysToSilk_mean,RootLodgingPct_mean,StalkLodgingPct_mean,PoorGerm_mean,PotentialPollenContamination_mean,EarsPerPlant_mean,CobWeightGrams_mean,HundredKernelMassGrams_mean,EarLengthCM_mean,EarWidthCM_mean,EarFilledLengthCM_mean,KernelRowNumber_mean,KernelsPerRow_mean,PercentFill_mean,LeafLengthCM_mean,LeafWidthCM_mean,PlantHeightCM_mean,ExtantLeafNumber1_mean,NodesWithBraceRoots_mean,TillersPerPlant_mean,ExtantLeafNumber2_mean,BranchesPerTassel_mean,TasselLengthCM_mean,BranchZoneLengthCM_mean,TasselSpikeLengthCM_mean,TotalGrainMassGrams_mean
H114,40.2792263020952,83.6957189418323,88.9100055445972,13.4364882173302,13.5204639155985,19.4014533213128,19.3134953143779,0.688805578636715,0.694510844660599,77.3209723021485,12.1154372367179,7.89959514525057,-1.17647639419444,205.689408361073,204.660035751477,168.890430088155,168.681088141491,36.6408900299389,35.9009784800448,57.8300195093611,5.93582151282113,9.68320266365517,3.85110304189471,248.71440456339,63.4910722768647,72.2901582697066,75.9350570980352,11.8117523965067,15.0690032166989,0.0166216651507948,0.0677638367480433,1.00619612543998,14.8563275862823,25.5677222901652,14.2376342567642,3.66826869755714,12.62369905854,13.1377550799376,23.2273417273515,89.2556271107895,78.4139834530004,8.07797714143503,183.040679684834,13.5628983849372,1.28968177853648,0.0161007001461165,14.6929587787913,9.44697215289566,31.1517419238532,8.10798445354898,22.8541831228285,505.9985817378
H121,39.9974010316742,91.9721497060253,92.286881479081,13.8034234440414,13.8220021906416,19.5312925998224,19.4149998922554,0.705430656933763,0.708428840555012,79.0964214888589,12.2874399795715,8.07152905412038,-1.55927383485595,206.634670006429,203.266799192125,169.055969002602,166.711535109622,37.261238753894,36.3717574965,57.9289655005008,5.96345745571005,9.708780061315,3.76525584314601,227.559183047036,66.8621148606954,75.6177910987843,77.9926387243999,41.3270760576336,26.2354894475809,-0.00597050994872677,0.0801393983682933,1.01455222718808,13.8644984362923,23.9098717922198,12.9935010278203,3.77839143234118,11.7622688225462,14.1180304487665,23.1094872691776,90.5799803750469,76.2770128649627,8.51092008646476,179.446111480327,13.4247130212912,1.31001082388491,0.020448658924528,14.6107639412347,13.0206193649606,32.8820225413043,10.2136860985171,22.9220284130102,493.640177943884
H122w,40.3327963939429,81.888158439309,81.2446116609174,13.4030872007367,13.5535200653645,18.8468154888375,18.895036942629,0.704177002720937,0.705454090417898,75.9106691388468,12.1119626889986,7.99060775048536,-1.28462682046354,199.107752170629,196.791252278282,159.807044604187,158.2148183408,39.1779832669169,38.1192147344349,57.8291697782262,5.8579948076371,9.70525348742561,4.03487086324363,259.90368577744,62.8422877122029,72.2971350731096,72.8052279504572,11.1624135249283,1.98465449803622,0.00626946606158893,0.0677641175790052,0.993918664750667,14.6300579004056,23.2959340495961,13.5652834901905,3.83334532878273,12.4135172687829,14.5505077859741,25.8838728228922,91.5159763061993,77.8817369812514,8.74933961474772,173.026900244141,12.8621384153369,1.49877721152606,0.0167787339220293,14.3973726383063,7.63359982753241,31.5584276200856,8.31540297504218,23.2307596933436,579.250769576188
H124w,39.9569885302064,92.6495261454281,90.8637439710356,14.5009097957074,14.1490770440181,20.0309721673174,19.7920891108957,0.717222168037842,0.713092618294912,79.3818180815798,12.6924225928057,8.19694719826255,-1.67524914212781,199.682354535482,198.882491744245,164.514645397789,164.617900723267,34.973219456027,34.3390529642024,58.4574884510846,6.00550123198626,9.77963243013698,3.91706517401275,226.868572707689,68.2796441686788,76.9630290695188,79.7287679104774,42.4119594569051,14.27506363691,0.00109087998366015,0.075015246553568,1.0072326378163,12.9825910984061,23.5063430719315,12.6189150527154,3.70054474485006,11.4949191749001,13.9801502233719,23.3245375467665,91.0272742453344,81.1996564473074,8.47703128742049,182.043876970606,13.5351888452089,1.35014025030065,0.0210532342370416,15.0472061110971,11.1320453410479,31.3620596272957,9.56000950929705,21.7847621250954,482.199857722292
H14,40.3154986051572,90.7342919486593,89.8581438448336,12.8612363115751,13.0534474077525,18.141225093532,18.2813718263726,0.70829492894604,0.710016971854338,76.5890372166957,12.0019013577205,7.97051768208298,-1.16676415745522,193.11785228342,195.099887081922,158.85063776575,160.806768299213,34.2530499225169,34.4887360105757,57.7475981672944,5.9486459490503,9.70821620437411,3.70006482404077,205.535764209573,63.7925096855945,73.3542101083215,77.8167215464614,30.937575920995,34.3389203698419,-0.0253889670142638,0.0686963373401326,1.00552427445882,13.8461990457721,23.1311869401359,13.937919887024,3.64398777946271,12.4880359834437,13.0478351927693,23.4463887126693,89.6620759938877,78.7166657104668,8.37756005655624,177.139203297066,12.5025442674945,1.18533915517413,0.0174617755350957,13.9288377482641,10.9493916276304,32.0707951842574,9.43683555759363,22.5611595783255,447.475176595512
H49,40.1192116367229,95.3623958397983,94.0327296607462,14.2101015824784,14.0747277629323,20.5653667414646,20.6194477608648,0.697836088929028,0.694796191906543,83.3797706077654,12.9522327559795,8.6619427333533,-1.24468055296044,218.15672059324,221.706179309675,178.803377276603,183.318145573267,39.1319834839325,38.6953238047454,57.8307262181421,5.95464512559657,9.70645811870528,3.91736454606375,248.103712988774,66.3322631682387,75.3363227867655,79.8649618837723,46.6712395916069,10.413764323028,-0.029393590021072,0.0678279418594137,0.990688186614963,15.5691660758734,24.5208196191347,12.5696770435485,3.7777807337033,11.2887963933884,14.1678743538831,22.4505234356183,90.1646635997713,81.4753036331408,9.13086287881783,182.560745725405,13.4489432504868,1.46378326306644,0.0157208981152039,15.0425095960357,11.115807047957,33.0030060426631,10.1621985963481,23.2105375111892,496.122147730523
H5,39.890584894706,84.1244550196168,91.5424113751911,13.2407635627358,14.0349732775222,19.1813746191524,19.5023567613461,0.691825651398057,0.69911596577185,74.5117198824363,12.2609609949137,7.8032714331615,-1.00484246747862,192.018182104236,193.3157994121,161.814754904219,163.792369873627,31.1879580382187,30.7975597275963,57.2218035995356,5.99000673632157,9.58877823967781,3.8838593186525,215.772645446993,63.305586182126,71.9815152266964,74.1646006007056,27.8917049172701,37.8675354423655,0.0299122012071785,0.0750566705684524,1.00721107688213,14.4936672844889,21.5278872309759,13.5365215148607,3.65826065856504,12.4741378335743,14.6851414170535,25.3709180828287,92.1428361578223,74.9974905569583,8.61996487618536,169.833694871971,13.1998625283241,1.43388608703511,0.010255225256857,14.8324561175913,13.6500214038602,30.5864600589557,9.68107671211397,20.6111272947441,465.037999129506
H52,39.8923795862265,85.1715418782152,88.5290571833344,13.58531187361,13.6002793535289,18.965668795778,18.9603203460062,0.708618840010784,0.710735999168095,78.0525754472286,12.1714474158892,8.13461117469839,-1.44085122187771,200.750892934679,197.62200090021,163.568745519038,162.978827545927,37.0267019830458,34.9239428608864,57.832374238671,5.88858121490051,9.81807570530838,3.93152888921739,237.493974654724,61.8809408688944,71.2447396040998,73.5743448966157,28.7868629569557,15.2306284972987,0.0415998591102959,0.0678288497084742,0.984296243060668,12.4564291400442,22.954365213817,12.6530303937989,3.67418987173473,11.8713372470576,14.3321478494375,22.9196796592303,93.2147543622886,77.3381500184166,8.17160207157204,169.31047401722,12.499120138098,1.19417267760279,0.0170998841551252,13.9172197730082,10.4036216719007,32.6648328329785,10.281781045153,22.7524862016781,475.196032396035
H71,40.2336500380858,71.6310743147378,72.7213340291314,12.9449853574667,12.6479939604747,18.5802497214254,18.3328159251063,0.690977192501169,0.685603197858944,75.343480848349,11.8050242027914,8.10775205862955,-1.07777381999073,187.201073619574,190.101444307364,154.968713031494,157.404408278545,32.2955490172734,33.1439605371633,57.7427602199792,5.93096215576137,9.70745251115291,4.16284458354601,207.063383591181,61.1245808188408,70.2456844454712,72.4068492703124,44.416880347011,31.8387556750279,0.00140082951836804,0.0687253318519096,1.01106743515497,13.2108557045507,23.5665355406352,12.642929651521,3.72466759504133,11.4493461307384,13.5502575144565,21.545680454032,90.7124373546207,70.4823199851435,8.57268762139923,158.094335786093,12.5547524533524,1.34710640769717,0.0137365377087579,13.8993962391654,9.12306322622225,31.0432533958487,9.1772469840421,21.45495056309,427.612553055528
H84,40.6861949746869,87.9693805332991,87.0846233152005,13.7404395402833,13.3904495134315,19.8125241622288,19.5527256683302,0.687292854645433,0.682140957817432,74.4486631096122,12.4402771068131,7.99280465256494,-1.15716425372372,197.836209255269,199.457481866427,163.706985767166,164.705286680294,34.3537717539559,34.98366086842,58.0006355999104,5.9836733027583,9.7204907379857,3.97337384211325,272.806068113885,64.8971475002839,75.2296759076164,77.0601161826382,19.261728138627,18.8245969439561,0.00128454202973211,0.0626008133432856,1.00618807442913,15.6610208710466,25.6422381467711,13.5873099492421,3.85201853381845,12.6833729037573,13.8561490565234,25.252543862113,92.5636424148418,76.0132936257031,8.17690658847497,170.498639784765,13.5248158875444,1.34880051314839,0.00700730407022764,14.927785323916,7.61106242130572,31.0681482346291,7.99909865970395,22.7806555124351,584.691114482844
H91,40.93998434619,88.1639251631993,87.342777886802,14.0868641806193,14.1333059209658,20.5179877045951,20.3706350219518,0.692205684562156,0.70009763297106,79.6683451056401,12.9161641650661,7.77641205356774,-1.21956860255164,197.593083836321,196.656381016746,161.835085853583,162.311832512006,36.0436350460284,34.8436668646636,59.6425800951661,6.04435622301591,9.85277144863312,3.99742289894451,240.26915157379,64.1726940454449,74.0526677165017,77.2120017500974,5.95199386387362,11.8499607935713,0.00325341135246788,0.0748895538819136,1.0071952563564,15.6182886656337,23.8023964951919,15.0800992418302,3.68530740828914,12.8034646028714,13.7307586455696,24.7689389228714,85.5607967473369,81.9024677995185,7.44765453083399,172.925938135179,13.5601423169203,1.24549281394696,0.00700695870155576,15.1385224747328,7.9134263457945,30.7649876535272,7.90388735264295,22.8867342367037,510.551518117942
H95,40.244550479337,88.5677416072849,87.9250648192779,13.6700936967979,13.4489473480649,19.204111014812,19.1167279709115,0.707221309050354,0.700020879679507,75.124565372796,12.012035938708,8.25345548725261,-1.6893846547451,191.798589463939,191.929401002496,158.757689182304,159.574017829798,33.0333377282235,32.8765820008817,57.7472947968388,6.00466921349611,9.70801994807253,3.83201997914052,212.040825010655,65.6626399252898,75.1944959362576,78.8937879464478,36.553903091081,22.8027624027272,-0.01455288697471,0.0687290277518035,1.00982854087546,13.6184486411975,22.5684005567561,14.2475451616606,3.60426535120132,13.0943188696494,12.8504731232532,25.3599734576166,91.5362757986685,77.1284520007337,8.57618683952194,171.045870411166,12.7753795347139,1.51952775544996,0.0184014689067647,14.3673651496147,11.0612418373389,32.0519335897546,9.04195688670498,23.1021605375321,467.431608627836
H99,40.6233427366334,72.1774410883563,70.3933546626201,13.1453595281653,13.212512996137,19.2098935876277,19.1025549524799,0.689210283036368,0.693888362849446,76.7018947101803,12.5603326357445,7.55038332160204,-0.84750235538361,187.753126870583,186.093827738562,156.589628056754,154.399840004057,31.7581247501295,32.6425135077476,57.8000646100136,5.89685440507825,9.72052169208358,3.91446740773237,194.478748082197,61.1720421290989,70.0615877885716,73.6919352869244,28.8594784798659,26.5007527873999,-0.0013277160939787,0.0610274756325816,1.0070747202194,13.1163994301065,23.5561207699215,13.9193763692241,3.58713896477483,12.5364226100904,12.6855794032958,24.2641188268201,89.9618284747178,79.7864935200065,7.81268779298158,172.188242498542,12.429527121829,1.33676522057763,0.0122662357095175,14.1020014074727,9.78449750627999,35.1691343207967,9.24586890930319,27.04529915889,445.24092573939
HB8229,40.2972209659026,84.2824458522199,86.9297024430716,13.8435031470263,13.9307961486016,19.74400287159,19.9586888424202,0.698593793089477,0.699748770717474,76.0200476402444,12.6177619544783,7.99959700569141,-1.1677591330288,196.948159233228,204.369507037576,162.363879678694,170.366023781558,34.8241948547294,34.7761613780416,57.830241299105,6.06173578218161,9.66837364718745,3.85103356092147,231.52943178314,65.9271236771823,74.4586800104552,77.3016149785313,30.5611641715556,21.6425850198207,0.0200817708947459,0.067760591462856,1.03791306540604,14.9645282982264,23.8674367140388,13.8126614231822,3.75081953395292,12.4329784660501,13.8530538315695,23.5307274657768,89.9591040274692,79.4247654942378,7.7774156674901,184.15899027253,13.3189753327086,1.10141682133529,0.0157975542891991,15.0145861476946,10.4463749386619,32.514364131048,9.30489858515451,23.5820932084675,503.048091277226
Hi26,40.219822769693,95.8900614530887,97.5362810892753,14.078188432446,14.3423798300127,20.3714987931056,20.2912167563209,0.702931443907292,0.711232627906406,78.1210004668977,12.6147579276291,8.11486121431847,-1.54655748575855,200.335634097254,196.659197251059,166.770166381189,164.423285855571,33.840112807757,33.0803868906081,57.7977761301689,5.97265912409932,9.678273625303,3.9267964596528,235.736664123911,67.4436826984818,75.8992741231503,78.5180295269675,29.0832084327879,32.4674019244922,0.00267354230965853,0.0819061170486473,1.00594484064532,15.5043532701574,23.7661242531638,13.4723663136305,3.76977133942027,12.0445602932232,13.9400453156468,23.2614588010309,89.8711265234933,77.341568048011,8.49502572882458,177.970622937807,13.7917776046705,1.43304452754632,0.0361635254842036,14.9781925571166,11.2663223615702,30.8425629780471,8.53294871130455,22.0315533360511,472.166239311917
HP301,39.3812596305812,103.210176753303,107.442411571114,15.1155289081774,15.5687817163286,20.1154703748728,20.6806843923833,0.738296589722573,0.745003001126859,78.7708697535454,13.3196231328336,7.4357445511984,-1.82804366589181,193.570747958558,198.36734286259,162.967618250861,168.893937985322,30.6276818744335,29.7279516611432,58.6075086044874,5.95697658417144,9.82830622574051,4.02728323116291,160.942209603699,64.59253967787,74.9306133077252,77.7290691797467,63.5336889810185,16.5969495419349,-0.00656850004294148,0.0825288817891492,1.06258383269786,11.6084875288788,17.8734989268661,13.2973401568871,3.16149318921889,12.0488145655345,13.9738335059504,24.6091099477612,90.2517056695185,80.4721179766811,7.3905092799652,175.097459470595,12.9092058570729,1.79922562144124,0.0599614440319077,15.0738634108436,19.1060193064818,33.3493826565941,12.9394462597237,20.7024441250937,366.864039262654
HP72-11,39.5062228101028,93.7602823729096,94.9284576326846,14.6008209868389,14.7398997959364,19.566736489491,19.8451803905214,0.72857254326815,0.733734205329603,76.1500849105955,13.2227158431721,7.5766364967551,-1.54953552312996,186.82229174216,189.694628363666,155.032638952495,158.764172640378,32.1654010831097,31.2565210704118,57.888949194405,5.95213359321273,9.72534552089356,4.00831290124235,179.706113883194,64.3965682864649,74.449239396748,75.7832349132993,49.8692751790209,20.1852675197646,-0.0053047765715382,0.0895795960578568,1.03496613873985,11.423795093944,19.6404691659531,13.2198766091282,3.38948189163817,12.157707703075,13.746159189124,24.9455581521475,91.6035597464096,76.8414636730067,7.85313407982084,167.067279701963,12.4689890112321,1.55810016016254,0.0817441847393008,14.5588206198837,17.7445694915214,32.7187835251699,11.9802293839044,20.8938874231649,405.149962213601
Huanyao,39.8329394967159,89.7507469189892,88.4632509070073,14.2194249417177,13.9998639397986,19.7202938246331,19.8118245088748,0.720317754330428,0.711114150620808,74.4804720287442,12.7750070975329,7.70384087908888,-1.37816692217291,195.225668077729,196.162664861356,162.127227755349,163.708308056208,33.0965495374496,32.8776731278839,57.8314751876639,5.97383613956248,9.74342128622125,3.88885586149726,173.147621824677,63.7113106851137,73.0379014427824,75.0709346340253,53.3101688626461,24.1020273761702,0.0115007126929709,0.0678364291468002,1.03042260836708,11.5891008418368,21.8174733977793,12.0007053705079,3.57680362815712,11.105525555236,13.3712998798098,22.0760117956273,92.121204245361,74.2909397952839,8.0778504355155,177.778473633285,13.1343171995545,1.52559425366487,0.0168228470406159,14.7577286749002,13.7525450391853,31.5002901468945,10.316575023841,21.2050553200026,381.498858206247
Huobai,39.896621228947,96.7540372207476,95.3900822391774,14.8000599205896,14.8064750816536,20.3299457437023,20.394243913636,0.726345772031088,0.725110225396388,77.2580561854394,12.7425989991549,8.00710819715306,-2.00327334491795,196.421027788843,194.837990804988,163.521379892563,162.814401910159,32.9441502375761,32.4896350194507,57.7478535300777,5.97215265090755,9.70823187381882,3.89440523835188,184.886107277958,66.2550701622639,75.739172050984,79.1227356758648,43.149573779961,25.220988142816,0.00131407372535837,0.0687441205472977,1.00823142267591,12.5500917498767,23.2206965913158,12.5750651607993,3.6593539852883,11.2402374063773,13.38374107599,21.5785008220526,89.5303345947405,77.1418710590394,8.33853738581116,178.788080990581,13.4467213218217,1.42259306983293,0.0167350923945482,14.9513157763189,17.4227040837373,31.3377024313769,10.6148629615406,20.7212606956622,426.288941388594
Hy,40.2582259613153,94.6247701095037,94.1170975547954,14.6761088929256,14.4061102472062,20.0082318106929,19.9222844360248,0.721069388740426,0.721438275999197,79.576491200021,12.3725451996871,8.01126626619903,-2.03790100268874,203.325684715162,198.496870578099,166.413463848442,163.875875342499,36.7722358462465,34.7817634141732,57.6890340797995,5.95035121564468,9.72030878238363,4.02213605324148,216.813347650967,66.6430027733783,77.0304000392389,78.9367948042203,40.2723643970637,19.2611329723625,-0.013959952513337,0.0667570140028392,0.986716920515275,15.7117656872393,24.767784077091,12.241864748701,3.82621712226687,10.89470734374,14.8073013971249,20.9037146638841,89.1582155416814,80.5306514282718,8.85564230899204,176.041469269756,13.3736613501117,1.25422865143925,0.0199968046949068,14.9271357841042,14.342384788811,32.5915958487035,9.83762949089133,23.0231932559762,415.943952908636
I29,40.0050552475664,82.3268913582003,83.047289397074,13.3375609874589,13.3810784890101,18.7514987158889,18.8996008706284,0.717132947019334,0.711731961725575,74.9955922804357,12.3497523487568,7.54510113053307,-1.28458309262959,184.780344015157,187.435021570525,152.005139855258,155.291922026806,32.9305418556803,32.4132360154174,57.746851149486,5.90474240764872,9.7081960284789,3.9301067193689,163.555535543636,62.5431309706781,71.5715546183396,75.0463476482327,41.3392129894367,34.5394834684592,-0.00407200227746426,0.068674159952366,1.0198661959067,11.1619935673724,20.580956730556,12.1395697739398,3.35736269889494,10.635203913413,13.1097346707328,21.8410605046399,88.5933850853054,76.8057527587511,7.7280663105785,163.406212072425,12.6315274928618,1.24222338037154,0.0189958468800268,14.0315226975068,13.925101135849,31.7716494613937,10.3150578165949,21.4763651909667,376.162635869634
IA2132,40.0751466506424,71.5384420705797,72.9704731078345,12.7623699825077,12.8091187393496,17.3010399147038,17.8279078635882,0.724398633884372,0.715276181954014,75.1143517339406,11.6793755331358,7.38025712687909,-1.24648930180397,184.439210505456,184.676651623747,148.905326414082,147.823845581679,35.7172394856015,36.3154404686382,57.7458305718378,5.89787820283324,9.7080513229563,4.01076092196834,172.021588653879,59.4596877458518,68.7710313280087,72.2128876686653,34.3131584618052,41.6113040009126,0.0321089268867126,0.0687171121462583,1.00351012011066,9.32473852597251,20.7504753970285,12.0739751872923,3.38820626974857,10.1441128475234,12.3716219542956,20.4411626051554,84.8951919888109,73.2422425864076,7.49636383945854,150.733678581002,11.081390691935,0.855225117367497,0.0180735881150601,12.7596715469008,14.187794137412,31.9884573941207,9.88149903178611,22.2109879195738,370.914624958901
Ia453,39.7502606231712,64.7611042079218,63.4565868309858,11.9025493140924,11.6150538763821,16.8257643454843,16.8257461745383,0.704451430680622,0.693041420908119,70.3457390726356,11.4077383344032,7.52987915948419,-0.53892071172362,177.128778962189,174.542427953247,143.933986492145,144.356677258571,33.1173158400302,30.8430574438158,56.1197099130309,5.92796675508804,9.46778573749487,3.84540850882071,157.996012485051,54.8959844795556,65.65763255118,67.8362618336661,39.154213783433,49.2022928207623,-0.00564575807681411,0.0691240623595498,0.980284445771042,9.87877786855666,21.1165740971153,12.034464405456,3.40536425060359,10.5633059284305,12.5026578553119,20.6529386693908,87.8806702330113,71.3425264484268,7.29818424659048,149.184526057968,10.7949107008779,1.07444704515372,0.0691554944673407,12.7787689979959,19.1654028878129,31.677774722877,11.4949511958581,20.1888645495554,330.559969769419
Ia5125B,40.0155266465689,73.5194394267543,74.395178197028,12.8495573759137,12.8965911229364,17.9105397922209,18.1344956040258,0.712741253317735,0.713907978499803,74.7469647433568,12.0807936157494,7.62014005362804,-1.01402394777836,181.137989395784,181.384934115092,148.915723789915,149.040027663301,32.5622812233815,32.9086998009056,57.8667984446133,5.9284483372919,9.72061389231729,3.94021133140047,171.882538452998,61.124686340891,70.4683034719826,73.2443331292154,33.0329043147046,41.8927266529079,0.0264037091237185,0.0639604239874925,0.983431726288551,11.726844790915,20.8967602108683,12.5494312194886,3.47808439824892,10.7725734708546,12.9607633289942,20.9123445721048,87.2332724392069,74.3350203461054,7.75060363739795,157.792232105846,11.8268822111961,1.04168052994245,0.0476242307944818,13.4410304577411,14.5030554518102,32.205057023004,10.9856538125914,21.4605863460632,374.870231428944
IBB14,40.622896533954,80.0095592571275,83.6398521770521,12.0433241305878,12.2786444136184,17.6649196137446,17.7682110563832,0.690803384200107,0.692223282394232,73.162240139338,11.3361685824267,7.46604371076226,-0.772177658526543,196.808447945398,203.339558717617,159.575556654124,163.932402036204,37.1107892181307,38.6177780009607,58.3630078293148,6.02052312332424,9.72098821436355,3.96179828211206,281.824348323784,59.3076143325108,68.3622553299866,70.0899342875375,8.63657789670949,0.403097509264171,-0.0010073066344129,0.0605382567854777,0.995086203462572,14.7879190265236,24.7381055941484,13.7919108069796,3.89546943576297,12.6767931099615,13.7132227568712,25.8987881087107,91.8039785479055,75.0215124650586,7.79607858470362,167.444337000027,11.6516775127447,1.19018682324979,0.0346125505471334,13.0469917803933,7.50014857193374,31.4505279596652,9.30583862781053,22.4354767007648,644.548750714953
IBB15,40.2458488984478,76.9827928549489,78.8985834630402,12.1173088641413,12.2100111427654,17.7183203442418,17.5536328543381,0.697786145281225,0.702032491723193,73.6869713832597,11.3091401769559,7.58900570088845,-0.766644592211211,196.387398168595,195.162689311073,159.181091467229,158.26629288901,37.1541671565902,36.7837092305967,57.2256209994166,5.94331950352679,9.63674904295661,3.85208407984247,272.290936415912,59.6464522588315,68.1031561987279,70.8956925821701,8.14965096625445,6.4229691474471,-0.00496561153627094,0.0588013068349052,1.00592703446875,12.9982294707341,24.871578593278,13.2735619492773,3.96790428704157,12.1718938526537,13.8516995955305,24.229723718261,92.0728922670497,74.6722366294199,7.87361903907177,168.674208915211,11.8806105811498,1.24070795262686,0.0038565269951825,13.6937630617691,10.388210880414,30.9954553924767,9.53362336415816,21.5336436682094,587.733155382113
IBC2,40.3175873363676,80.6630558945065,83.6338922510676,12.524744869986,12.6225397254074,18.38849636718,18.274918402838,0.69587563904525,0.698973584753389,75.2745868037932,11.1573591127436,7.86578643708695,-1.21772407895401,206.242502139334,202.821531850371,167.155034540549,165.216891147763,38.7041551240935,37.5895126469013,56.3580592044989,5.92363964247059,9.53000401260848,3.84021915432009,288.016738087767,62.3296783597701,70.745788312243,73.8374219137476,19.2685243372489,3.84754082390171,-0.00854083218090908,0.069355716261285,1.00644731558377,13.3456443859903,25.800996729557,13.8765140627039,3.97578264899313,12.7908005518595,13.7513002937488,24.9059600816148,92.1983215718088,75.3492594205939,8.43434014809785,174.656812190021,12.5039606784317,1.2842452777005,0.00620672556090112,13.8979440926495,9.79086964078809,31.2946517008724,8.8546306383897,22.374955340071,592.902531181726
ICI_193,40.7956126917444,82.7794691041759,89.267147176663,13.1108705127622,13.6882311759984,18.8563029930294,19.2426998947535,0.698780148324957,0.70905157326302,74.9280974337464,11.9639709864983,7.62459737813962,-1.18143432486282,193.116430776994,192.813454378284,156.758161061131,158.580919762929,36.4549238014527,34.5254791046099,58.2911015173477,6.12085868119895,9.72062244010164,3.96255187229341,254.274629271327,62.0003584125969,72.5054874286114,74.6625426704731,23.9010351412512,7.43552804190163,-0.0024532647054655,0.0639825185584089,0.975676069900402,14.3174974854498,23.6964067720587,13.6757934721128,3.7972313699322,12.4306858708757,13.9554927089338,24.0851094587038,90.1652431983005,74.1944005364616,7.75821062470881,169.256559218947,13.0031286981654,1.2406210340927,0.00956534469806465,14.2197055066168,8.57617214665029,31.6038681400986,8.98779489417167,22.6651139519708,507.747002694898
ICI_441,40.6511382057786,72.3562861132861,73.9292604845413,12.7986560110386,12.7597942321183,18.2842066194234,18.2603382486533,0.690345151634713,0.688976821416151,76.2253397681359,12.3107221919973,7.6492741704449,-0.425111164408242,190.871589219772,192.615386853715,151.209114599053,152.528882413644,39.7430877102866,39.8464487465129,57.8294815179433,5.91324957980088,9.72896866008835,4.00997937452832,298.862218460388,63.4398750046575,73.1088550042893,73.7165763006565,5.64722606707275,5.2371525541454,0.00352521802829601,0.0676915090494627,1.05325956078315,15.8412255557348,23.9846587110897,13.9347703762794,3.99583016255175,13.1304237905226,14.7973997870298,27.4110433775736,93.9344593791052,79.3577680993466,7.79385763629941,172.158202341411,12.5080451824526,1.41572230922123,0.0157844836896987,14.0210279453543,5.32210841606663,31.5124104044378,8.7515776567189,22.9635054843979,685.517054150121
ICI_581,40.8206943793566,79.2894644138479,84.3548853655389,12.7883804759902,13.1258640323918,18.117989548649,18.3132296366011,0.699899892114839,0.706449622912711,75.1178959948147,11.3627352966441,8.4142259697736,-1.30005279267212,206.345682985594,202.902954358948,163.488061790448,162.412012586558,42.4094407035082,39.9714300362037,57.828741068758,5.96691756408004,9.58251064225414,3.97756119765133,277.345037388088,62.4340471122279,71.4404269446963,72.4527447424339,30.0187556916482,-5.39466171023856,0.00680501226915108,0.0679162017197678,0.999336732995897,14.6114986690066,23.9901348129766,14.7034609294107,3.78543535217891,13.2571131579332,13.8920961687413,26.1291559805003,90.0321644691619,75.1379947713442,8.8827430751597,168.181028021063,11.6266621674755,1.36612392783239,0.0160639978054982,13.9777476373553,6.31062447219529,32.3742744802211,7.06973155932152,25.1743035591066,573.428110647898
ICI_740,40.8275918211689,73.8230899487519,69.7032904340817,12.4933746802241,12.4575289725355,18.0270183491069,18.0371495259727,0.68800562019349,0.687815874375077,76.4001789311329,11.9583567429737,7.74603131954325,-0.554927417547373,196.812106583309,194.947236309791,156.078736258205,153.815946878041,40.5254692484504,40.4974924944285,56.594586208155,5.92014986412387,9.56724606327662,4.01506111198121,300.789108347725,62.9174158261431,73.2582913410711,74.5635199414721,10.9072558252974,5.81199812709031,0.000395140721626584,0.047525058862969,1.00502221749363,15.049952797466,23.9099406406454,14.2279356546282,3.97899399731302,13.2358499316942,14.7594208586098,26.7624532539362,93.1415884255245,79.1723352066546,7.98407548682484,173.734584896366,12.7478378856567,1.50192030360285,0.00396019232669562,14.41789446245,5.24052725729295,31.4975025566501,8.3630345302067,23.2818296829814,646.157957271422
ICI_893,40.5219153187089,72.384885797921,70.0727132563178,12.1152010649593,12.1447272595827,17.9423939148463,18.1433899487049,0.680637123629044,0.682314607635851,76.5924762821568,11.7911776071465,7.83357724096097,-0.408472568532223,196.410366741677,195.648484304922,157.119496329037,156.136726453984,39.3226871749951,39.3507042424856,57.8298043264221,5.96374226639708,9.71399451025389,4.02183096536303,294.156336044411,62.5286583622276,72.0256629352549,74.8375093586129,7.31470607859147,8.59737764333932,0.0160345023468162,0.0677093503818779,1.0026490159087,15.0210174671847,23.7865808149298,13.6035463347536,3.90723415220035,12.8198433889629,14.6511504336246,26.2345566309527,94.0433249706589,79.3119324145217,8.24675079977285,175.972146201914,12.4385620528873,1.40008167248292,0.0162502289549623,14.3678088379722,6.08567285806897,31.9622978770053,8.76958344123726,23.4387936632478,637.169657558183
